2026-03-10 12:37:29 | INFO | stdout | INFO:     ::1:59544 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:29 | INFO | stdout | INFO:     ::1:59544 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:29 | INFO | stdout | INFO:     ::1:59544 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:30 | INFO | stdout | INFO:     ::1:59552 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:30 | INFO | stdout | INFO:     ::1:59552 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:30 | INFO | stdout | INFO:     ::1:59552 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:31 | INFO | stdout | INFO:     ::1:59556 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:31 | INFO | stdout | INFO:     ::1:59556 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:31 | INFO | stdout | INFO:     ::1:59556 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:32 | INFO | stdout | INFO:     ::1:59562 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:32 | INFO | stdout | INFO:     ::1:59562 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:32 | INFO | stdout | INFO:     ::1:59562 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:33 | INFO | stdout | INFO:     ::1:59564 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:33 | INFO | stdout | INFO:     ::1:59564 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:33 | INFO | stdout | INFO:     ::1:59564 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:34 | INFO | stdout | INFO:     ::1:59570 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:34 | INFO | stdout | INFO:     ::1:59570 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:34 | INFO | stdout | INFO:     ::1:59570 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:35 | INFO | stdout | INFO:     ::1:59582 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:35 | INFO | stdout | INFO:     ::1:59582 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:35 | INFO | stdout | INFO:     ::1:59582 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:36 | INFO | stdout | INFO:     ::1:59590 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:36 | INFO | stdout | INFO:     ::1:59590 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:36 | INFO | stdout | INFO:     ::1:59590 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:38 | INFO | stdout | INFO:     ::1:59600 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:38 | INFO | stdout | INFO:     ::1:59600 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:38 | INFO | stdout | INFO:     ::1:59600 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:39 | INFO | stdout | INFO:     ::1:50900 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:39 | INFO | stdout | INFO:     ::1:50900 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:39 | INFO | stdout | INFO:     ::1:50900 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:40 | INFO | stdout | INFO:     ::1:50904 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:40 | INFO | stdout | INFO:     ::1:50904 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:40 | INFO | stdout | INFO:     ::1:50904 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:41 | INFO | stdout | INFO:     ::1:50906 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:41 | INFO | stdout | INFO:     ::1:50906 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:41 | INFO | stdout | INFO:     ::1:50906 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:42 | INFO | stdout | INFO:     ::1:50920 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:42 | INFO | stdout | INFO:     ::1:50920 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:42 | INFO | stdout | INFO:     ::1:50920 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:43 | INFO | stdout | INFO:     ::1:50926 - "POST /list_models HTTP/1.1" 200 OK
2026-03-10 12:37:43 | INFO | stdout | INFO:     ::1:50926 - "POST /refresh_all_workers HTTP/1.1" 200 OK
2026-03-10 12:37:43 | INFO | stdout | INFO:     ::1:50926 - "POST /list_models HTTP/1.1" 200 OK
